17950.0	45220.0	10704.0	38682.0	62370.0
17979.0	45293.0	10721.0	38743.0	62467.0
18008.0	45366.0	10738.0	38804.0	62564.0
18037.0	45439.0	10755.0	38865.0	62661.0
18066.0	45512.0	10772.0	38926.0	62758.0
18095.0	45585.0	10789.0	38987.0	62855.0
18124.0	45658.0	10806.0	39048.0	62952.0
18153.0	45731.0	10823.0	39109.0	63049.0
18182.0	45804.0	10840.0	39170.0	63146.0
18211.0	45877.0	10857.0	39231.0	63243.0
18240.0	45950.0	10874.0	39292.0	63340.0
18269.0	46023.0	10891.0	39353.0	63437.0
18298.0	46096.0	10908.0	39414.0	63534.0
18327.0	46169.0	10925.0	39475.0	63631.0
18356.0	46242.0	10942.0	39536.0	63728.0
18385.0	46315.0	10959.0	39597.0	63825.0
18414.0	46388.0	10976.0	39658.0	63922.0
18443.0	46461.0	10993.0	39719.0	64019.0
18472.0	46534.0	11010.0	39780.0	64116.0
18501.0	46607.0	11027.0	39841.0	64213.0
18530.0	46680.0	11044.0	39902.0	64310.0
18559.0	46753.0	11061.0	39963.0	64407.0
18588.0	46826.0	11078.0	40024.0	64504.0
18617.0	46899.0	11095.0	40085.0	64601.0
18646.0	46972.0	11112.0	40146.0	64698.0
18675.0	47045.0	11129.0	40207.0	64795.0
18704.0	47118.0	11146.0	40268.0	64892.0
18733.0	47191.0	11163.0	40329.0	64989.0
18762.0	47264.0	11180.0	40390.0	65086.0
18791.0	47337.0	11197.0	40451.0	65183.0
18820.0	47410.0	11214.0	40512.0	65280.0
18849.0	47483.0	11231.0	40573.0	65377.0
18878.0	47556.0	11248.0	40634.0	65474.0
18907.0	47629.0	11265.0	40695.0	65571.0
18936.0	47702.0	11282.0	40756.0	65668.0
18965.0	47775.0	11299.0	40817.0	65765.0
18994.0	47848.0	11316.0	40878.0	65862.0
19023.0	47921.0	11333.0	40939.0	65959.0
19052.0	47994.0	11350.0	41000.0	66056.0
19081.0	48067.0	11367.0	41061.0	66153.0
19110.0	48140.0	11384.0	41122.0	66250.0
19139.0	48213.0	11401.0	41183.0	66347.0
19168.0	48286.0	11418.0	41244.0	66444.0
19197.0	48359.0	11435.0	41305.0	66541.0
19226.0	48432.0	11452.0	41366.0	66638.0
19255.0	48505.0	11469.0	41427.0	66735.0
19284.0	48578.0	11486.0	41488.0	66832.0
19313.0	48651.0	11503.0	41549.0	66929.0
19342.0	48724.0	11520.0	41610.0	67026.0
19371.0	48797.0	11537.0	41671.0	67123.0
19400.0	48870.0	11554.0	41732.0	67220.0
19429.0	48943.0	11571.0	41793.0	67317.0
19458.0	49016.0	11588.0	41854.0	67414.0
19487.0	49089.0	11605.0	41915.0	67511.0
19516.0	49162.0	11622.0	41976.0	67608.0
19545.0	49235.0	11639.0	42037.0	67705.0
19574.0	49308.0	11656.0	42098.0	67802.0
19603.0	49381.0	11673.0	42159.0	67899.0
19632.0	49454.0	11690.0	42220.0	67996.0
19661.0	49527.0	11707.0	42281.0	68093.0
19690.0	49600.0	11724.0	42342.0	68190.0
19719.0	49673.0	11741.0	42403.0	68287.0
19748.0	49746.0	11758.0	42464.0	68384.0
19777.0	49819.0	11775.0	42525.0	68481.0
19806.0	49892.0	11792.0	42586.0	68578.0
19835.0	49965.0	11809.0	42647.0	68675.0
19864.0	50038.0	11826.0	42708.0	68772.0
19893.0	50111.0	11843.0	42769.0	68869.0
19922.0	50184.0	11860.0	42830.0	68966.0
19951.0	50257.0	11877.0	42891.0	69063.0
19980.0	50330.0	11894.0	42952.0	69160.0
20009.0	50403.0	11911.0	43013.0	69257.0
20038.0	50476.0	11928.0	43074.0	69354.0
20067.0	50549.0	11945.0	43135.0	69451.0
20096.0	50622.0	11962.0	43196.0	69548.0
20125.0	50695.0	11979.0	43257.0	69645.0
20154.0	50768.0	11996.0	43318.0	69742.0
20183.0	50841.0	12013.0	43379.0	69839.0
20212.0	50914.0	12030.0	43440.0	69936.0
20241.0	50987.0	12047.0	43501.0	70033.0
20270.0	51060.0	12064.0	43562.0	70130.0
20299.0	51133.0	12081.0	43623.0	70227.0
20328.0	51206.0	12098.0	43684.0	70324.0
20357.0	51279.0	12115.0	43745.0	70421.0
20386.0	51352.0	12132.0	43806.0	70518.0
20415.0	51425.0	12149.0	43867.0	70615.0
20444.0	51498.0	12166.0	43928.0	70712.0
20473.0	51571.0	12183.0	43989.0	70809.0
20502.0	51644.0	12200.0	44050.0	70906.0
20531.0	51717.0	12217.0	44111.0	71003.0
20560.0	51790.0	12234.0	44172.0	71100.0
20589.0	51863.0	12251.0	44233.0	71197.0
20618.0	51936.0	12268.0	44294.0	71294.0
20647.0	52009.0	12285.0	44355.0	71391.0
20676.0	52082.0	12302.0	44416.0	71488.0
20705.0	52155.0	12319.0	44477.0	71585.0
20734.0	52228.0	12336.0	44538.0	71682.0
20763.0	52301.0	12353.0	44599.0	71779.0
20792.0	52374.0	12370.0	44660.0	71876.0
20821.0	52447.0	12387.0	44721.0	71973.0
20850.0	52520.0	12404.0	44782.0	72070.0
20879.0	52593.0	12421.0	44843.0	72167.0
20908.0	52666.0	12438.0	44904.0	72264.0
20937.0	52739.0	12455.0	44965.0	72361.0
20966.0	52812.0	12472.0	45026.0	72458.0
20995.0	52885.0	12489.0	45087.0	72555.0
21024.0	52958.0	12506.0	45148.0	72652.0
21053.0	53031.0	12523.0	45209.0	72749.0
21082.0	53104.0	12540.0	45270.0	72846.0
21111.0	53177.0	12557.0	45331.0	72943.0
21140.0	53250.0	12574.0	45392.0	73040.0
21169.0	53323.0	12591.0	45453.0	73137.0
21198.0	53396.0	12608.0	45514.0	73234.0
21227.0	53469.0	12625.0	45575.0	73331.0
21256.0	53542.0	12642.0	45636.0	73428.0
21285.0	53615.0	12659.0	45697.0	73525.0
21314.0	53688.0	12676.0	45758.0	73622.0
21343.0	53761.0	12693.0	45819.0	73719.0
21372.0	53834.0	12710.0	45880.0	73816.0
21401.0	53907.0	12727.0	45941.0	73913.0
21430.0	53980.0	12744.0	46002.0	74010.0
21459.0	54053.0	12761.0	46063.0	74107.0
21488.0	54126.0	12778.0	46124.0	74204.0
21517.0	54199.0	12795.0	46185.0	74301.0
21546.0	54272.0	12812.0	46246.0	74398.0
21575.0	54345.0	12829.0	46307.0	74495.0
21604.0	54418.0	12846.0	46368.0	74592.0
21633.0	54491.0	12863.0	46429.0	74689.0
21662.0	54564.0	12880.0	46490.0	74786.0
21691.0	54637.0	12897.0	46551.0	74883.0
21720.0	54710.0	12914.0	46612.0	74980.0
21749.0	54783.0	12931.0	46673.0	75077.0
21778.0	54856.0	12948.0	46734.0	75174.0
21807.0	54929.0	12965.0	46795.0	75271.0
21836.0	55002.0	12982.0	46856.0	75368.0
21865.0	55075.0	12999.0	46917.0	75465.0
21894.0	55148.0	13016.0	46978.0	75562.0
21923.0	55221.0	13033.0	47039.0	75659.0
21952.0	55294.0	13050.0	47100.0	75756.0
21981.0	55367.0	13067.0	47161.0	75853.0
22010.0	55440.0	13084.0	47222.0	75950.0
22039.0	55513.0	13101.0	47283.0	76047.0
22068.0	55586.0	13118.0	47344.0	76144.0
22097.0	55659.0	13135.0	47405.0	76241.0
22126.0	55732.0	13152.0	47466.0	76338.0
22155.0	55805.0	13169.0	47527.0	76435.0
22184.0	55878.0	13186.0	47588.0	76532.0
22213.0	55951.0	13203.0	47649.0	76629.0
22242.0	56024.0	13220.0	47710.0	76726.0
22271.0	56097.0	13237.0	47771.0	76823.0
22300.0	56170.0	13254.0	47832.0	76920.0
22329.0	56243.0	13271.0	47893.0	77017.0
22358.0	56316.0	13288.0	47954.0	77114.0
22387.0	56389.0	13305.0	48015.0	77211.0
22416.0	56462.0	13322.0	48076.0	77308.0
22445.0	56535.0	13339.0	48137.0	77405.0
22474.0	56608.0	13356.0	48198.0	77502.0
22503.0	56681.0	13373.0	48259.0	77599.0
22532.0	56754.0	13390.0	48320.0	77696.0
22561.0	56827.0	13407.0	48381.0	77793.0
22590.0	56900.0	13424.0	48442.0	77890.0
22619.0	56973.0	13441.0	48503.0	77987.0
22648.0	57046.0	13458.0	48564.0	78084.0
22677.0	57119.0	13475.0	48625.0	78181.0
22706.0	57192.0	13492.0	48686.0	78278.0
22735.0	57265.0	13509.0	48747.0	78375.0
22764.0	57338.0	13526.0	48808.0	78472.0
22793.0	57411.0	13543.0	48869.0	78569.0
22822.0	57484.0	13560.0	48930.0	78666.0
22851.0	57557.0	13577.0	48991.0	78763.0
22880.0	57630.0	13594.0	49052.0	78860.0
22909.0	57703.0	13611.0	49113.0	78957.0
22938.0	57776.0	13628.0	49174.0	79054.0
22967.0	57849.0	13645.0	49235.0	79151.0
22996.0	57922.0	13662.0	49296.0	79248.0
23025.0	57995.0	13679.0	49357.0	79345.0
23054.0	58068.0	13696.0	49418.0	79442.0
23083.0	58141.0	13713.0	49479.0	79539.0
23112.0	58214.0	13730.0	49540.0	79636.0
23141.0	58287.0	13747.0	49601.0	79733.0
23170.0	58360.0	13764.0	49662.0	79830.0
23199.0	58433.0	13781.0	49723.0	79927.0
23228.0	58506.0	13798.0	49784.0	80024.0
23257.0	58579.0	13815.0	49845.0	80121.0
23286.0	58652.0	13832.0	49906.0	80218.0
23315.0	58725.0	13849.0	49967.0	80315.0
23344.0	58798.0	13866.0	50028.0	80412.0
23373.0	58871.0	13883.0	50089.0	80509.0
23402.0	58944.0	13900.0	50150.0	80606.0
23431.0	59017.0	13917.0	50211.0	80703.0
23460.0	59090.0	13934.0	50272.0	80800.0
23489.0	59163.0	13951.0	50333.0	80897.0
23518.0	59236.0	13968.0	50394.0	80994.0
23547.0	59309.0	13985.0	50455.0	81091.0
23576.0	59382.0	14002.0	50516.0	81188.0
23605.0	59455.0	14019.0	50577.0	81285.0
23634.0	59528.0	14036.0	50638.0	81382.0
23663.0	59601.0	14053.0	50699.0	81479.0
23692.0	59674.0	14070.0	50760.0	81576.0
23721.0	59747.0	14087.0	50821.0	81673.0
23750.0	59820.0	14104.0	50882.0	81770.0
23779.0	59893.0	14121.0	50943.0	81867.0
23808.0	59966.0	14138.0	51004.0	81964.0
23837.0	60039.0	14155.0	51065.0	82061.0
23866.0	60112.0	14172.0	51126.0	82158.0
23895.0	60185.0	14189.0	51187.0	82255.0
23924.0	60258.0	14206.0	51248.0	82352.0
23953.0	60331.0	14223.0	51309.0	82449.0
23982.0	60404.0	14240.0	51370.0	82546.0
24011.0	60477.0	14257.0	51431.0	82643.0
24040.0	60550.0	14274.0	51492.0	82740.0
24069.0	60623.0	14291.0	51553.0	82837.0
24098.0	60696.0	14308.0	51614.0	82934.0
24127.0	60769.0	14325.0	51675.0	83031.0
24156.0	60842.0	14342.0	51736.0	83128.0
24185.0	60915.0	14359.0	51797.0	83225.0
24214.0	60988.0	14376.0	51858.0	83322.0
24243.0	61061.0	14393.0	51919.0	83419.0
24272.0	61134.0	14410.0	51980.0	83516.0
24301.0	61207.0	14427.0	52041.0	83613.0
24330.0	61280.0	14444.0	52102.0	83710.0
24359.0	61353.0	14461.0	52163.0	83807.0
24388.0	61426.0	14478.0	52224.0	83904.0
24417.0	61499.0	14495.0	52285.0	84001.0
24446.0	61572.0	14512.0	52346.0	84098.0
24475.0	61645.0	14529.0	52407.0	84195.0
24504.0	61718.0	14546.0	52468.0	84292.0
24533.0	61791.0	14563.0	52529.0	84389.0
24562.0	61864.0	14580.0	52590.0	84486.0
24591.0	61937.0	14597.0	52651.0	84583.0
24620.0	62010.0	14614.0	52712.0	84680.0
24649.0	62083.0	14631.0	52773.0	84777.0
24678.0	62156.0	14648.0	52834.0	84874.0
24707.0	62229.0	14665.0	52895.0	84971.0
24736.0	62302.0	14682.0	52956.0	85068.0
24765.0	62375.0	14699.0	53017.0	85165.0
24794.0	62448.0	14716.0	53078.0	85262.0
24823.0	62521.0	14733.0	53139.0	85359.0
24852.0	62594.0	14750.0	53200.0	85456.0
24881.0	62667.0	14767.0	53261.0	85553.0
24910.0	62740.0	14784.0	53322.0	85650.0
24939.0	62813.0	14801.0	53383.0	85747.0
24968.0	62886.0	14818.0	53444.0	85844.0
24997.0	62959.0	14835.0	53505.0	85941.0
25026.0	63032.0	14852.0	53566.0	86038.0
25055.0	63105.0	14869.0	53627.0	86135.0
25084.0	63178.0	14886.0	53688.0	86232.0
25113.0	63251.0	14903.0	53749.0	86329.0
25142.0	63324.0	14920.0	53810.0	86426.0
25171.0	63397.0	14937.0	53871.0	86523.0
25200.0	63470.0	14954.0	53932.0	86620.0
25229.0	63543.0	14971.0	53993.0	86717.0
25258.0	63616.0	14988.0	54054.0	86814.0
25287.0	63689.0	15005.0	54115.0	86911.0
25316.0	63762.0	15022.0	54176.0	87008.0
25345.0	63835.0	15039.0	54237.0	87105.0
25374.0	63908.0	15056.0	54298.0	87202.0
25403.0	63981.0	15073.0	54359.0	87299.0
25432.0	64054.0	15090.0	54420.0	87396.0
25461.0	64127.0	15107.0	54481.0	87493.0
25490.0	64200.0	15124.0	54542.0	87590.0
25519.0	64273.0	15141.0	54603.0	87687.0
25548.0	64346.0	15158.0	54664.0	87784.0
25577.0	64419.0	15175.0	54725.0	87881.0
25606.0	64492.0	15192.0	54786.0	87978.0
25635.0	64565.0	15209.0	54847.0	88075.0
25664.0	64638.0	15226.0	54908.0	88172.0
25693.0	64711.0	15243.0	54969.0	88269.0
25722.0	64784.0	15260.0	55030.0	88366.0
25751.0	64857.0	15277.0	55091.0	88463.0
25780.0	64930.0	15294.0	55152.0	88560.0
25809.0	65003.0	15311.0	55213.0	88657.0
25838.0	65076.0	15328.0	55274.0	88754.0
25867.0	65149.0	15345.0	55335.0	88851.0
25896.0	65222.0	15362.0	55396.0	88948.0
25925.0	65295.0	15379.0	55457.0	89045.0
25954.0	65368.0	15396.0	55518.0	89142.0
25983.0	65441.0	15413.0	55579.0	89239.0
26012.0	65514.0	15430.0	55640.0	89336.0
26041.0	65587.0	15447.0	55701.0	89433.0
26070.0	65660.0	15464.0	55762.0	89530.0
26099.0	65733.0	15481.0	55823.0	89627.0
26128.0	65806.0	15498.0	55884.0	89724.0
26157.0	65879.0	15515.0	55945.0	89821.0
26186.0	65952.0	15532.0	56006.0	89918.0
26215.0	66025.0	15549.0	56067.0	90015.0
26244.0	66098.0	15566.0	56128.0	90112.0
26273.0	66171.0	15583.0	56189.0	90209.0
26302.0	66244.0	15600.0	56250.0	90306.0
26331.0	66317.0	15617.0	56311.0	90403.0
